"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"nu_cr[24]",0.74121740314,0.74044699,0.135931377556103,0.133769831139,0.5212480965,0.9538061795,1.00221513298542,3025.38970925349,1747.9699320011
"nu_cr[25]",0.33641730221905,0.33636087,0.133240367650575,0.137012173557,0.1094790215,0.551957988,1.00322677884945,2266.26783625737,1413.058214528
"nu_cr[26]",0.0655646027180495,0.067818013,0.157780037575878,0.1499547815577,-0.197137279,0.3234645145,1.00113574777148,2529.62619998063,1780.82981130215
"nu_cr[27]",0.50245555523595,0.49899239,0.143460867649467,0.140927386572,0.2752430735,0.7398023475,1.0003446875423,2768.97669326266,1464.95801356593
"nu_cr[28]",0.43526675874055,0.43467935,0.148683107900001,0.138617347512,0.1882000695,0.6820442235,0.999609159261399,2690.08269617491,1623.80465767244
"nu_cr[29]",0.5303812189199,0.52634374,0.139900254027302,0.136813542222,0.3141479815,0.7590334785,1.0009777852397,3174.74010572856,1686.48185960568
"nu_cr[30]",0.381886753467115,0.381569965,0.175830393340618,0.166902264291,0.0857717742,0.6740738615,0.999468511245191,2116.54590400432,1497.49870605839
"nu_cr[31]",0.186178328856315,0.18625986,0.166792966533736,0.17240695794,-0.0836021459,0.4550933865,1.00231887477565,2191.51874682584,1784.93025018917
"nu_cr[32]",0.409899203859,0.408945145,0.167810946743678,0.164240663706,0.1285937675,0.687177009,1.0001184500751,2138.61202452303,1609.8967811473
"nu_cr[33]",-0.129417328261901,-0.12605382,0.18907936031647,0.19140042118617,-0.440599055,0.176215661,0.999632022470562,1969.78736861484,1695.85805728916
"nu_cr[34]",0.205608906112805,0.212551365,0.187091906411188,0.1870691780832,-0.103444939,0.5046060895,1.00113775400442,2257.51101162703,1748.07808690315
"nu_cr[35]",0.06379957123089,0.0642831105,0.177269162619011,0.1709412039825,-0.231536057,0.357593168,1.00010225397095,2018.39911596958,1458.20058019769
"nu_cr[36]",0.28430669952333,0.280505755,0.185230027711936,0.183030142764,-0.0176218686,0.5932313025,1.00037337938042,2225.54236145556,1567.52836239374
"nu_cr[37]",0.0477643779623975,0.0517469305,0.21119312505538,0.2145621425745,-0.301911989,0.3941550255,1.00041894620597,1917.10281389025,1674.16167680087
"nu_cr[38]",0.420199785438,0.416564555,0.138351592813131,0.135340883055,0.201555348,0.6528032305,1.00264217572603,2877.79916450655,1651.26826007596
"nu_cr[39]",0.184147256357608,0.179456005,0.159888579867341,0.16646847777,-0.0653893328,0.450115673,0.99965717353738,2377.22328739312,1775.04811727802
"nu_cr[40]",0.670632060825,0.668774455,0.150466517060073,0.148767330894,0.42217841,0.9157552045,1.00376425365551,2986.10044872621,1281.72572173048
"nu_cr[41]",0.24016168724704,0.234248025,0.17074342089048,0.166030992162,-0.0362215943,0.521971152,1.00018265486763,2912.51340180162,1602.02040674431
"nu_cr[42]",0.5202292797775,0.522941635,0.167897405041189,0.160102400934,0.2423582985,0.7968078625,1.00209213242975,2300.9390499567,1507.75599652318
"nu_cr[43]",0.120013475518815,0.1221955,0.210895167677877,0.2027869026792,-0.233702184,0.4626819435,0.999987566294273,1543.85855150989,1451.78688597301
"nu_cr[44]",0.2260539645088,0.22735266,0.160470637649084,0.163512195609,-0.03346889905,0.489005109,1.00190945275861,2171.57624390574,1382.54275577446
"nu_cr[45]",0.264340435364615,0.264374515,0.152439599155615,0.14959671216,0.002544668247,0.503339973,1.00087056511607,2401.72578190846,1759.32695742664
"nu_cr[46]",0.27635978801416,0.27696162,0.164273327190772,0.165668526114,0.004526508345,0.5393646395,1.00007303705271,2362.75496362707,1531.48367780287
"nu_cr[47]",0.21906751788736,0.219709065,0.167152994929151,0.164327425458,-0.04854592055,0.493768802,1.00055737060464,2644.26014025619,1463.14655633097
"nu_cr[48]",0.34341920935051,0.342850635,0.187051638325281,0.181156647861,0.0316308147,0.6559701415,0.999325031776611,2024.27744890515,1581.57652834358
"nu_cr[49]",0.38199826835965,0.38141247,0.168298637169134,0.165601935135,0.1084501285,0.6620613945,0.999966539981732,2550.99155474207,1477.26810739516
"nu_cr[50]",0.204317581928835,0.20318491,0.183685612742837,0.1836085472781,-0.0908973121,0.521254343,1.00022420887334,2181.56473260752,1442.10396244534
"nu_cr[51]",0.20967585429302,0.208895875,0.16848952951276,0.1670488111467,-0.0693218235,0.488674194,1.00075885337609,2418.85702253113,1793.45991516569
"nu_cr[52]",0.143716860501736,0.143724725,0.158839617652335,0.1597500098943,-0.1248453945,0.4089119605,1.00184707923892,2446.78420648513,1428.65798196206
"nu_cr[53]",0.57026200462395,0.57138599,0.17330023927075,0.177812465649,0.290571219,0.850235913,1.00045890408428,1991.21570085205,1404.09660091896
"nu_cr[54]",0.76678852088,0.76485112,0.150841082682045,0.155628358914,0.5201642055,1.019612595,0.999678550605206,2493.43572643578,1690.2379490844
"nu_cr[55]",-0.0988141486626115,-0.0981827155,0.160275577690725,0.1631677424097,-0.359564863,0.1606844775,1.00013408001504,2157.63282153047,1782.2092709492
"nu_cr[56]",0.232845007416945,0.238204545,0.184240091805332,0.184660950873,-0.07124281645,0.537903511,0.999680136737021,2075.6558324628,1780.95507573301
"nu_cr[57]",0.100751758842517,0.10258388,0.194561907014976,0.1970046692754,-0.223895953,0.4210315435,1.00089348078626,1977.05955181933,1641.31699241714
"nu_cr[58]",0.143529414049485,0.14289256,0.187590087453132,0.1874931579465,-0.1679717105,0.4554898245,1.00008739436363,1940.37720143512,1669.18833569823
"nu_cr[59]",0.345219895276495,0.34746386,0.165322221503281,0.164607622032,0.068233072,0.6177531145,1.00078272074842,2155.34878428154,1700.17383566189
"nu_cr[60]",0.28781257739265,0.28894155,0.180452703963432,0.187366495722,-0.008803564405,0.582033383,0.999925077484182,1752.47762987376,1370.47457153833
"nu_cr[61]",0.51494898397935,0.516258355,0.156524590980722,0.152045092626,0.258586352,0.770815822,1.0016829326173,2968.95537383085,1105.63134839719
"nu_cr[62]",0.643728106435,0.646008275,0.149202302127113,0.145816630722,0.4003905205,0.8782132845,1.00212372832592,2543.65790162135,1696.13261063302
"nu_cr[63]",0.4894810858598,0.486815205,0.141872396330506,0.13575782724,0.2584477285,0.72881677,1.00018234605332,2727.68349234002,1740.24646787145
"nu_cr[64]",0.106636616735945,0.09890414,0.174706736909565,0.169256974089,-0.178757762,0.3966761785,1.00357837963236,2326.37109004657,1435.48405433086
"nu_cr[65]",-0.07686287620429,-0.079029367,0.166421981937632,0.1637871482268,-0.347019912,0.196123403,0.999473989798622,2102.5556283557,1665.09964846629
"nu_cr[66]",0.181632596726934,0.1801949,0.163940250315438,0.1595807518305,-0.0851163748,0.4470921855,1.00500074865271,3015.10550924743,1542.93755366633
"nu_cr[67]",0.17700547049779,0.178561345,0.150405078096336,0.153610599618,-0.0624772582,0.421375591,1.00411928389176,2571.53981279786,1579.16989255425
"nu_cr[68]",0.173162325430925,0.16903023,0.235086047410436,0.2337470851674,-0.206169656,0.5673156075,1.00182056060135,1347.29730606625,1611.35455955958
