"participant","cell","cell_label","nu_mean","nu_lo95","nu_hi95","alpha_mean","alpha_lo95","alpha_hi95"
28,1,"cong/post-corr",7.01069426222371,6.415971332775,7.6073179875,1.85267377531968,1.71276230544513,2.00435470097028
29,1,"cong/post-corr",6.30198095173211,5.689735890525,6.919425296225,1.77153980510286,1.62392118880398,1.92381090923271
30,1,"cong/post-corr",6.50067232090225,5.913302384375,7.0953362494,1.62542200328824,1.4965769824076,1.76299356727159
31,1,"cong/post-corr",6.24142273786941,5.588966638,6.893527966375,1.49117936896608,1.35506021871268,1.63844773460257
32,1,"cong/post-corr",7.43489743767653,6.75548348575,8.11351135375,1.2898390659917,1.17565391680089,1.41356518273157
33,1,"cong/post-corr",6.83983922375366,6.270578425,7.426068651425,1.5830875939546,1.45569674560033,1.72448792253311
34,1,"cong/post-corr",4.69302883282684,4.162202606,5.218103705175,1.42471226925802,1.30572850507132,1.5554333916346
35,1,"cong/post-corr",7.19233003675028,6.53507936925,7.84091606495,1.48670111301009,1.35221334524034,1.63032433564593
36,1,"cong/post-corr",6.77082207071848,6.2236338065,7.3264820155,1.84698836037248,1.70493515300674,2.00476827785652
37,1,"cong/post-corr",5.72674904933333,5.226580455325,6.229840051,1.86382923951624,1.71764438944948,2.02222624806514
38,1,"cong/post-corr",7.69519484555356,7.0742303235,8.34615099675,1.35639772795219,1.23573940870945,1.48893232954513
39,1,"cong/post-corr",6.9278408026945,6.378789358,7.48318006275,1.75628657616914,1.62629380683825,1.8954179351258
40,1,"cong/post-corr",8.1255733477305,7.51371010825,8.76607287,1.8563861140524,1.69771181028273,2.02943425569007
41,1,"cong/post-corr",7.22898829115686,6.618188421125,7.8526425665,1.55119417968899,1.42534747559723,1.69091045966107
42,1,"cong/post-corr",6.94864053409855,6.3886377042,7.5064077375,1.76607294426539,1.62195300930545,1.92445518023527
43,1,"cong/post-corr",6.68335374469916,6.0297243865,7.33594809275,1.6552032039519,1.48497139063158,1.8502698183806
44,1,"cong/post-corr",5.54877321458499,5.07808521475,6.009732383825,2.1639091962444,1.98980491349413,2.34322574513617
45,1,"cong/post-corr",4.9438921571697,4.507431326,5.37916561275,2.17208739650256,1.99001577146941,2.3679625201806
46,1,"cong/post-corr",6.87471368873342,6.2796566243,7.480487772475,1.70999952014802,1.57387725853752,1.85309376389851
47,1,"cong/post-corr",7.07503455859466,6.367704898,7.754484367,1.84533944752457,1.66526830777839,2.03311296543761
48,1,"cong/post-corr",6.19605206463061,5.646233194,6.733572225525,1.87325664191858,1.71519279974433,2.04159746919809
49,1,"cong/post-corr",7.65554265452784,6.97211052225,8.33817311675,1.38212147195982,1.25341063127852,1.52483782390657
50,1,"cong/post-corr",7.39503313889765,6.8018697178175,7.980843115375,1.92864504732306,1.78732201558015,2.07614461293037
51,1,"cong/post-corr",6.17361216547481,5.63673832335,6.706140577625,1.59775672778698,1.46516286917078,1.74642922761884
52,1,"cong/post-corr",5.46336518130782,4.9451387985,5.9712439525425,1.86772515952874,1.70463333739827,2.03920875491339
53,1,"cong/post-corr",6.47742653807298,5.962934070075,7.00482749775,2.16458886277564,2.00046042657122,2.34706979198734
54,1,"cong/post-corr",6.72438544268962,6.163934425,7.29548020825,1.84426714499933,1.70201821519731,1.99384875309457
55,1,"cong/post-corr",7.73169524181731,7.10833813275,8.36140368725,1.50656607512868,1.39221789950686,1.63003589167879
56,1,"cong/post-corr",7.05587723988886,6.49772089875,7.6262006485,2.09030928066394,1.9305503911465,2.25922742704179
57,1,"cong/post-corr",6.38186891561957,5.82415121525,6.945569015975,1.70050250104177,1.54960940689826,1.86946423632551
58,1,"cong/post-corr",9.03159254575595,8.35858523325,9.7190188395,1.64591858574343,1.49457498654433,1.81484920265022
59,1,"cong/post-corr",6.58141134432889,6.02063773125,7.13043924055,1.97045453330699,1.81564764805011,2.13778229471335
60,1,"cong/post-corr",7.56332963362344,6.92826397745,8.213030177,1.5446212083123,1.41547977531542,1.68864803645082
61,1,"cong/post-corr",5.90269321390678,5.30854656575,6.5098412305,1.52965651170835,1.39908284611812,1.67084293803861
62,1,"cong/post-corr",5.57876043000753,4.98059533975,6.18372514735,1.44939714210094,1.33426020199025,1.5712433104282
63,1,"cong/post-corr",6.54310949477436,6.021629904975,7.0791047548,1.95069525126617,1.79918685026246,2.11609470411276
64,1,"cong/post-corr",7.25494823876278,6.6407490862625,7.885568141,1.5372179084181,1.4183159455788,1.66321693984497
65,1,"cong/post-corr",7.08814537561909,6.49590991425,7.687445417,1.54106735417304,1.4264983178787,1.66787523992661
66,1,"cong/post-corr",5.8125790118739,5.32133991,6.29401070425,1.90592675297741,1.74862111957588,2.07198498419964
67,1,"cong/post-corr",5.77073328784001,5.2427247342175,6.2965764775,1.69000010951606,1.54084844834988,1.8514582921965
68,1,"cong/post-corr",8.05640124861326,7.3713850295,8.73557390025,1.55666061216248,1.42575471671333,1.69927738878005
69,1,"cong/post-corr",6.19726892871512,5.65865981,6.7360287559,1.82643838651865,1.69231225707211,1.97079601736042
70,1,"cong/post-corr",7.66757893388198,7.0520163035,8.2703455765,2.18341546233638,2.00166199470511,2.37469179835018
71,1,"cong/post-corr",5.32637687306803,4.840946702925,5.82558002575,1.55104253217507,1.43408098313959,1.67312892059718
72,1,"cong/post-corr",6.92896943015391,6.3603426902,7.520960043,1.65076457812402,1.52048299679585,1.79398070138086
73,1,"cong/post-corr",7.37883750463276,6.753750962675,8.01543076765,1.61048620331119,1.47149738918048,1.76273107592424
74,1,"cong/post-corr",7.10844214445358,6.50301691675,7.711266144275,1.75238673624128,1.60754285721802,1.90713210626539
75,1,"cong/post-corr",7.77473277005915,7.1038038685,8.447212267,1.44315816589793,1.3274031390441,1.5725647334992
76,1,"cong/post-corr",5.98360961197372,5.46725668575,6.50091947215,1.61955153729698,1.4848230405718,1.76466731981233
77,1,"cong/post-corr",5.94815346857231,5.439193274675,6.453705936975,2.28556311222963,2.09397305286793,2.49187221828438
78,1,"cong/post-corr",5.25285062261716,4.77751384775,5.7216538345,2.04258714372246,1.88137659341953,2.20440297517251
79,1,"cong/post-corr",6.07905448392607,5.36246896625,6.78913337125,1.23456841686931,1.11124860477807,1.37169153707902
80,1,"cong/post-corr",7.08316596300807,6.509675209,7.6772017105,1.73238888781087,1.57617120167818,1.90486512608546
81,1,"cong/post-corr",6.46892688910151,5.87661459925,7.057948169675,1.79200266504775,1.65141861982624,1.94230266627151
82,1,"cong/post-corr",6.85216834042152,6.24773970825,7.4582760235,1.5918736632363,1.45006693078747,1.74534652653905
83,1,"cong/post-corr",6.20537457385111,5.67137096,6.745147580775,1.76688639338499,1.63343488609012,1.90882504696071
84,1,"cong/post-corr",5.41259365762519,4.943630227,5.886653281175,1.94528652677717,1.80126364067591,2.10405848887921
85,1,"cong/post-corr",8.42827175400847,7.57205146735,9.310418475475,1.26058600307936,1.10439985990558,1.4334285914285
86,1,"cong/post-corr",7.14379581151661,6.52782635525,7.77135875725,1.53940716284164,1.40321149894601,1.68688774791459
87,1,"cong/post-corr",6.27641753877464,5.75059648735,6.8144252603,1.46663369655361,1.34933302656307,1.59748174168641
88,1,"cong/post-corr",7.78491932046775,7.156330860225,8.427191449,1.37561526594661,1.26670814519385,1.49571539370446
89,1,"cong/post-corr",7.65391278050025,7.0477716805,8.2685087415,1.52145015583476,1.40311149734805,1.65256016732613
90,1,"cong/post-corr",7.58845628304146,6.9978221195,8.2000331755,1.793388008474,1.64820636097238,1.95445489952106
91,1,"cong/post-corr",6.82129999125972,6.18339781525,7.43780689675,1.29423565403277,1.19040641268474,1.40349857634547
92,1,"cong/post-corr",7.08006306093463,6.50484138175,7.646522011,1.7724118355488,1.6306383426267,1.92250434871113
93,1,"cong/post-corr",6.9252525122944,6.345689394,7.5002826291,1.97525895953228,1.83197176727919,2.1300577640504
94,1,"cong/post-corr",7.1620779956447,6.600378692875,7.72896946225,1.55964147316618,1.43883062419276,1.69460840653793
95,1,"cong/post-corr",5.93795666086718,5.372210551,6.518118284575,1.41012794527719,1.29169193118382,1.53979893813716
96,1,"cong/post-corr",6.32845945475752,5.81990194875,6.8406161565,1.72003659039822,1.58455186845253,1.86856341853076
97,1,"cong/post-corr",6.47968837737233,5.9211175216,7.03460780275,1.77477305110075,1.63092336005613,1.92973249059421
98,1,"cong/post-corr",7.58288038214597,6.86748890825,8.28333229667,1.2607569358305,1.15827378765306,1.37429045015702
99,1,"cong/post-corr",3.66610886273988,3.2571981705,4.084240241,1.80804557579121,1.66459956762684,1.95505212443427
100,1,"cong/post-corr",6.81234003511561,6.256095727975,7.35075654175,1.86357599789007,1.7248867441724,2.00630122448352
101,1,"cong/post-corr",5.58404168017693,5.053382108,6.125786211225,1.90706531115466,1.73277673134427,2.0922947854968
102,1,"cong/post-corr",8.16634055538662,7.54277701575,8.8084829475,1.73124252004382,1.58749872578288,1.88888142035089
103,1,"cong/post-corr",8.03295784616287,7.382937691975,8.6806664255,1.75859950861383,1.61840794341595,1.90520821340442
104,1,"cong/post-corr",6.2886769284501,5.75297096825,6.829803397975,1.81467691442589,1.65705320104549,1.99229319755743
105,1,"cong/post-corr",5.82794127552701,5.2056913892,6.44457841815,1.49803382267682,1.34986238121866,1.66099157590646
106,1,"cong/post-corr",6.30662229272153,5.8105052341175,6.8075028468,2.04290880454989,1.87340891353976,2.22434245861564
107,1,"cong/post-corr",7.8301894139602,7.2096943695,8.445667773,1.58062650885966,1.4527199096321,1.72003160621657
108,1,"cong/post-corr",6.08794753013837,5.53049182275,6.64071512015,1.89254527049801,1.73508224741114,2.06239683056228
109,1,"cong/post-corr",5.08567034611563,4.6339436395,5.54700251975,1.84206976788538,1.7081590329371,1.99327154417676
110,1,"cong/post-corr",5.95863799534901,5.38876407475,6.53508830075,1.44943082520756,1.32753893324325,1.57980825965355
111,1,"cong/post-corr",4.62864145439376,4.2139637115,5.04276185475,1.94509514528293,1.80032188669007,2.09881664963048
112,1,"cong/post-corr",6.12601434480868,5.594774009,6.65150689675,1.83084936717892,1.67053532805164,2.00133428522559
113,1,"cong/post-corr",8.03197838262058,7.41917827225,8.66529000775,1.62503180455221,1.49931361392867,1.75822491442123
114,1,"cong/post-corr",8.54169523694509,7.78251144175,9.32873959825,1.60135198792288,1.45300235888351,1.76900415246158
115,1,"cong/post-corr",6.38211180715668,5.813359978125,6.929942894,1.45980998574113,1.34519532845703,1.58709250775498
116,1,"cong/post-corr",5.93824554858086,5.44079182475,6.441842173,2.10235816479398,1.91556433524192,2.30448012162174
117,1,"cong/post-corr",8.66435259142525,7.9682785985,9.38386022125,1.30103801600159,1.20488017739896,1.40666096446928
118,1,"cong/post-corr",5.24257720045948,4.789756253545,5.6985673264,2.07549588287672,1.9288222634714,2.23407550281249
119,1,"cong/post-corr",6.75141289320861,6.20472798505,7.30466620375,2.08995827558876,1.91400720506509,2.28377735561564
120,1,"cong/post-corr",6.42548119664319,5.887150409125,6.960067283,1.82490067409247,1.67350507699674,1.98616304728797
121,1,"cong/post-corr",6.72265897806653,6.1646529709,7.275438314,1.84924792914935,1.70493510982849,2.01226028070517
122,1,"cong/post-corr",6.432824746644,5.85635917275,7.0059266865,1.73165644625367,1.58844420194124,1.89034085476616
123,1,"cong/post-corr",5.79882380135389,5.2497987035,6.36087872265,1.51992982217145,1.38855518396518,1.66421109391475
124,1,"cong/post-corr",6.35211469989599,5.8057430865,6.91392342875,1.65964064739777,1.5125908890385,1.81623978856795
125,1,"cong/post-corr",7.04265498711805,6.415225944575,7.64628325225,1.42706664832503,1.32004639522545,1.54031998730702
126,1,"cong/post-corr",8.37923823135676,7.7229065586,9.0521730685,1.40120451023108,1.2900441014873,1.52220564392115
127,1,"cong/post-corr",6.68100742461243,6.080399405,7.27650352575,1.62944865498684,1.47976408350155,1.79916321365162
128,1,"cong/post-corr",7.71083704597982,7.0866137145,8.34718050575,1.47808420331875,1.35339421077868,1.61039471754767
129,1,"cong/post-corr",6.75667320830485,6.18649611065,7.323887572575,1.59801390248701,1.47056158763254,1.73358110219215
130,1,"cong/post-corr",7.27434017979206,6.67370573555,7.86759050325,1.52639059397613,1.40722943511617,1.65499004370901
131,1,"cong/post-corr",4.9533165316868,4.51573987875,5.38437357875,1.99883463231963,1.83851119197974,2.17807295815487
132,1,"cong/post-corr",7.52843844834226,6.9157842036625,8.170114517675,1.3673381985761,1.25766792056811,1.48618369435228
133,1,"cong/post-corr",6.19664129785093,5.684967563275,6.7163850715,1.6862746210716,1.55918362404046,1.82358582543324
134,1,"cong/post-corr",5.74192137734456,5.210944093825,6.263510863,1.67331020762508,1.53622424210749,1.82181606315134
135,1,"cong/post-corr",6.14874105354016,5.62329862704,6.689778846825,1.71143545016566,1.55527127619927,1.88734597551969
136,1,"cong/post-corr",6.58284532089027,6.0273334137,7.14000980025,1.8201671011472,1.67995322263899,1.97116490623801
137,1,"cong/post-corr",7.16223635134052,6.612915381725,7.709309548,1.65223847256297,1.52448807647421,1.79093016036444
138,1,"cong/post-corr",5.30666284763869,4.8121505195,5.79380521575,1.69644920431126,1.55810323023306,1.84300546582259
139,1,"cong/post-corr",6.6797589009874,6.126666900075,7.240866529625,1.76328028858587,1.62491398848982,1.9140529746285
140,1,"cong/post-corr",6.31742703628261,5.7728673704,6.8684494305,1.6192059083645,1.48599233186671,1.76316172804981
141,1,"cong/post-corr",8.83528466347938,8.0703645232,9.5995214915,1.30358352825617,1.19737293481863,1.41664599087654
142,1,"cong/post-corr",5.99207511394552,5.369826354325,6.635783571575,1.78376956374148,1.60419418827807,1.98041202526857
143,1,"cong/post-corr",7.3327693406455,6.7233082867,7.97428789675,1.52621857248258,1.39943816466836,1.66604400723266
144,1,"cong/post-corr",6.11211505917081,5.530247578925,6.69692951625,1.61362664852235,1.47521461016545,1.76211950770916
145,1,"cong/post-corr",6.88835222907646,6.2563736505,7.52314692125,1.49792434754482,1.38189095453585,1.6220927134644
146,1,"cong/post-corr",7.11300516474782,6.517789942325,7.72462315102,1.27914496989824,1.18669753284092,1.3793772590426
147,1,"cong/post-corr",7.11779662627405,6.55563628425,7.70582575695,2.15563769434079,1.98906178556006,2.33903757824775
148,1,"cong/post-corr",7.39090125878028,6.79011158075,7.98035596375,1.8434858053949,1.70286681292729,2.0011082023201
149,1,"cong/post-corr",6.25457629904428,5.73663794925,6.7750815311,1.82502926374448,1.68589575472114,1.97084923635007
150,1,"cong/post-corr",6.97762824711788,6.414235496475,7.5510335984,1.82843663088581,1.68993505909889,1.97542990191879
151,1,"cong/post-corr",7.45087690729529,6.70461332625,8.19397915675,1.82049583874923,1.64051081641693,2.01894971636068
152,1,"cong/post-corr",4.11690949747521,3.73704230325,4.5065865525,2.00343250086565,1.85330923510908,2.15954519113698
153,1,"cong/post-corr",5.92820195844011,5.41170897525,6.443597283675,2.00613487447261,1.84590342356607,2.18502015256836
154,1,"cong/post-corr",7.7042535899912,7.064600264955,8.343854462925,1.64376330322192,1.51629198124915,1.78324026321103
155,1,"cong/post-corr",7.87580767706402,7.179524502225,8.572867841325,1.52011773070859,1.39327272744038,1.65563627197242
156,1,"cong/post-corr",7.19346579124926,6.548362189395,7.83933803025,1.33200195486492,1.21662461784803,1.46131736795565
157,1,"cong/post-corr",8.68338748554871,7.9224906975,9.429220021,1.28011970382168,1.16364842511814,1.40744481354485
158,1,"cong/post-corr",5.26844681437207,4.696733285,5.84694946375,1.70959301732536,1.53954466022063,1.89254225246263
159,1,"cong/post-corr",7.57990527547778,6.97531261375,8.17828212975,1.59337388942462,1.47476786385246,1.72274448163672
160,1,"cong/post-corr",7.69540446919152,7.07496347375,8.333252751275,1.67714066356381,1.53567744760447,1.83462587006755
161,1,"cong/post-corr",6.87579262502619,6.3058309783,7.4448782055,2.026330222356,1.86246348196474,2.20788659197994
162,1,"cong/post-corr",5.16923073449623,4.69295902225,5.6312598745,1.80986198305974,1.69234598067152,1.93842149402885
163,1,"cong/post-corr",7.37169718994066,6.7464242981,8.01267604965,1.63154055814868,1.51084867643391,1.76240932723607
164,1,"cong/post-corr",4.03754581694126,3.61211432265,4.4619836685,1.7830083904547,1.63819170600558,1.93953945336673
165,1,"cong/post-corr",6.23156744622487,5.68430441075,6.7727202229575,1.55098563876524,1.41307986080347,1.70246391747022
166,1,"cong/post-corr",9.13319033272325,8.39876994175,9.852093831575,1.52933919364488,1.3924930202739,1.6825107266713
167,1,"cong/post-corr",7.71744956555281,7.01866337885,8.42020593975,1.52775530411216,1.40657703598349,1.66096356450345
168,1,"cong/post-corr",7.1098307287504,6.471981034,7.732785276,1.73566294276173,1.59649701812021,1.88970221900451
169,1,"cong/post-corr",5.97064018636376,5.47620797825,6.471360003,2.30084602914802,2.12087706857861,2.48801678496316
170,1,"cong/post-corr",7.62117264266903,7.0124221273125,8.24909204875,1.58802188769162,1.46334451853495,1.7278231999671
171,1,"cong/post-corr",6.9566877077803,6.358276783375,7.5739801975,1.29165852310997,1.17667598250772,1.41830894486264
172,1,"cong/post-corr",7.31822166338003,6.70743754225,7.94652945,1.6628371711922,1.51124484433073,1.83210388151005
173,1,"cong/post-corr",6.97892893702158,6.4061524335,7.5727191307,1.91941161867463,1.76527491594912,2.0882299951963
174,1,"cong/post-corr",8.49031709380859,7.83971026625,9.17085915425,1.4272807796105,1.31882510195712,1.54869356537853
175,1,"cong/post-corr",6.9324338169164,6.3303701053,7.5288389059,1.49331766520319,1.36826702456898,1.62843859026088
176,1,"cong/post-corr",7.36829175509662,6.7776091434775,7.973614984,1.76675751567743,1.6321727076044,1.91739600424787
177,1,"cong/post-corr",6.13415031527984,5.64061224175,6.6296280003,2.07865960285935,1.92213524509453,2.25154508373769
178,1,"cong/post-corr",7.33918777551949,6.63674013525,8.0599869525,1.50407892535935,1.3439703245657,1.67837454859168
179,1,"cong/post-corr",7.78586309629244,7.15626946825,8.4270086562,1.54537337114075,1.4233475644639,1.67358145349643
180,1,"cong/post-corr",7.01616931575998,6.408766877125,7.640347314975,1.37879983473602,1.26214843876906,1.50582922027267
181,1,"cong/post-corr",7.65949108812141,6.9808309735,8.344364301,1.35732663264363,1.23080901537953,1.49973262782637
182,1,"cong/post-corr",6.68799352634468,6.10138864325,7.2861006968,1.64120621379207,1.49722633310859,1.79366723291464
183,1,"cong/post-corr",8.5606517539069,7.9085959875,9.217348578,1.5022600775678,1.37436354628559,1.64509715181014
184,1,"cong/post-corr",7.29921149196855,6.64461491375,7.955990676,1.67257667438068,1.53514773245656,1.82132637588189
185,1,"cong/post-corr",6.90497141446332,6.3385390814,7.4749611694925,1.98114983288542,1.82114147770551,2.15509649820822
186,1,"cong/post-corr",6.81518920624319,6.2635819795,7.37831515895,1.6452650744609,1.51793139226206,1.78080417773707
187,1,"cong/post-corr",7.6797552016792,7.07624581,8.292033651,1.83330714334097,1.69588557505155,1.98435398614679
188,1,"cong/post-corr",4.20218204697724,3.75603795025,4.646069399575,1.97570195143624,1.79639034036744,2.16518572605745
189,1,"cong/post-corr",6.80905277168997,6.256813455925,7.37639787025,1.78851445430103,1.65335669994112,1.93269301077169
190,1,"cong/post-corr",7.45096315146437,6.82292144175,8.0854729016025,1.74702310399876,1.58548733105009,1.91913656324476
191,1,"cong/post-corr",5.85650894517781,5.2928907286175,6.426009812225,1.7425082763427,1.58928946910292,1.90598260597931
192,1,"cong/post-corr",8.2266371290658,7.50932023035,8.938400299125,1.4176005690404,1.30766133445016,1.53480955832573
193,1,"cong/post-corr",5.27837058355749,4.80767005855,5.73353127275,1.85147083820275,1.70879713366696,2.00861717271389
194,1,"cong/post-corr",6.34722528889748,5.800762320075,6.9064416299,1.54049475534159,1.41085886691385,1.67942706895725
195,1,"cong/post-corr",7.14877412766914,6.471173023,7.818504677,1.60367603388723,1.45021601678602,1.77178297330476
196,1,"cong/post-corr",6.188165351781,5.50547656925,6.87230481075,1.40837212025644,1.26924897875666,1.56684770320687
197,1,"cong/post-corr",5.71637155873345,5.18411877425,6.26101477575,1.74262880779757,1.60240095815267,1.89257032125723
198,1,"cong/post-corr",6.4467113280442,5.9247767148,6.966306841,2.12125868787612,1.95842509728269,2.29172411991068
199,1,"cong/post-corr",6.37238649724801,5.828970863,6.93440907185,1.73499978902426,1.59785875865876,1.88927020933152
200,1,"cong/post-corr",7.23129192322379,6.632620096,7.84331849045,1.64955827174698,1.5186050296171,1.79145084232697
201,1,"cong/post-corr",8.14912394413885,7.3312148155,8.953624653,1.37042880190687,1.22151311364803,1.5357222369849
202,1,"cong/post-corr",6.34763395288194,5.81556793535,6.8885394455,2.18271782785957,2.0111888827131,2.3688742188014
203,1,"cong/post-corr",8.31132761468719,7.6538235409,8.975246282,1.68469330418484,1.54884040804878,1.82968704185739
204,1,"cong/post-corr",5.89789068432279,5.372018423,6.4346437575,2.00749159454396,1.84152215688482,2.18910410833562
205,1,"cong/post-corr",7.98862533784348,7.3471686496,8.6355641616,1.41730237233584,1.2987212523959,1.54948918652763
206,1,"cong/post-corr",7.33573453901904,6.67677490235,7.993227839075,1.373698472533,1.26209275476565,1.49376474753964
207,1,"cong/post-corr",6.22565500657342,5.719997255175,6.7428363505,2.08038989478827,1.92225625877665,2.24702718824725
208,1,"cong/post-corr",6.77405653672107,6.200746708,7.3667946182,1.87669947915136,1.73259248781587,2.02119781336429
209,1,"cong/post-corr",5.01669168817244,4.5712542040175,5.483232481,1.93024864620435,1.78162951656623,2.08753693171313
210,1,"cong/post-corr",4.63856174552097,4.092229928425,5.1873239133,1.45938726482728,1.32607335327124,1.60581890483646
211,1,"cong/post-corr",7.28057395087599,6.64677677805,7.9145816305,1.45208546728462,1.34019554862827,1.57304755920745
212,1,"cong/post-corr",7.84415672045225,7.2513137325,8.45019974375,1.77616078737309,1.65396744124623,1.90556375028471
213,1,"cong/post-corr",7.40938867547067,6.810404516075,7.9937632185,1.64371717018192,1.51486027734675,1.7812674359313
214,1,"cong/post-corr",7.37848007241529,6.7623274245,8.01133825675,1.50901670568673,1.3843394309274,1.64671110729308
215,1,"cong/post-corr",7.9237509853987,7.204750719,8.6337004185,1.16044136780624,1.06839379615282,1.2619247662535
216,1,"cong/post-corr",7.98351407842486,7.302410296325,8.693389904,1.52654696812283,1.3961536350965,1.67082507747176
217,1,"cong/post-corr",4.09349446850865,3.686173159225,4.501457188725,1.82553160074049,1.68282730159835,1.9798600219091
218,1,"cong/post-corr",6.43849807091728,5.88481314428825,7.005772281625,1.657255156862,1.51580291789192,1.81448969875605
219,1,"cong/post-corr",5.8140806220792,5.274166649,6.354390199,1.90243368551704,1.74931885909061,2.06911352394558
220,1,"cong/post-corr",5.90220193130769,5.38941451,6.4005563059,1.82856700949778,1.68558605464575,1.97789710103994
221,1,"cong/post-corr",5.54782343899728,5.04144006425,6.06681212055,1.88422200050398,1.7374861384677,2.03934371120756
222,1,"cong/post-corr",4.74678327877549,4.18974880371,5.3045808535,1.35657541160116,1.24682976298544,1.47180282772877
1,2,"cong/post-err",6.18894056520972,5.5252620435,6.865565148375,2.04812605122139,1.88749735229419,2.22465770485473
2,2,"cong/post-err",5.49457657407566,4.5891701455,6.4143703775,1.73295313693441,1.59195124455706,1.88899311174959
3,2,"cong/post-err",5.99264312182028,5.233209203,6.73436134785,1.82643454910923,1.68916883268455,1.97679373798245
4,2,"cong/post-err",6.95625797268922,6.17662819525,7.7352452645,1.42062294628772,1.28308654347131,1.56987468432119
5,2,"cong/post-err",6.12578150897041,5.405824737,6.82479198385,2.28270463801008,2.11705135484455,2.45839098570063
6,2,"cong/post-err",6.85785370412553,6.11953503365,7.621752015125,1.80168826128331,1.65306700057166,1.95831612241419
7,2,"cong/post-err",5.0940849205553,4.279873366,5.9194045899,2.77537444124334,2.53743856774133,3.02041205401979
8,2,"cong/post-err",6.66263979302056,5.94543651,7.384188869025,1.78494007048756,1.61194135733054,1.97308264480051
9,2,"cong/post-err",5.49969000890371,4.70060261795,6.2839789191,1.79922399407214,1.66011281316256,1.94832689932917
10,2,"cong/post-err",6.3390659286734,5.614555943275,7.0665858619,2.06158265049859,1.90174800533692,2.2356451852618
11,2,"cong/post-err",6.79221605372489,6.0124436660825,7.54071500775,1.70668509671214,1.57979394393326,1.84644923093861
12,2,"cong/post-err",6.44506037386557,5.793025174225,7.12169686775,2.09227775629161,1.92549747900591,2.26466112557954
13,2,"cong/post-err",4.97523093901744,4.07549569375,5.888799538575,2.24303294831372,2.03967988986945,2.47744394724983
14,2,"cong/post-err",5.82537629487371,5.08524067225,6.56678893475,2.02111355753656,1.83963958308493,2.22359333429494
15,2,"cong/post-err",7.13773067206713,6.31591060875,7.975643513975,1.4279522366013,1.31067239021646,1.55398422251974
16,2,"cong/post-err",5.56268180915565,4.828850169775,6.292987068425,2.25540274032086,2.05964655262401,2.46616165332381
17,2,"cong/post-err",5.32892698628598,4.59120847475,6.101934433575,2.3789258242774,2.19740595554518,2.57597369872346
18,2,"cong/post-err",7.5714439105657,6.74330199075,8.399007228,1.60728989584661,1.46354489852218,1.76554405032959
19,2,"cong/post-err",6.02511652716014,5.23924217575,6.816333400325,2.08308897843077,1.92643266589242,2.25576966758883
20,2,"cong/post-err",6.38431290702658,5.61412167,7.1491735540375,1.77191383022317,1.63395609133031,1.92271264768161
21,2,"cong/post-err",6.82029440872183,6.111210556,7.52414399825,1.95375030893536,1.78462831870295,2.14218013403034
22,2,"cong/post-err",5.77251289859922,4.9982255805,6.5690510349,1.93626642944101,1.75889253936914,2.12868187679811
23,2,"cong/post-err",5.93561792179148,5.1390403715,6.7301029645,1.7651014768709,1.62212053629016,1.92306229137286
24,2,"cong/post-err",4.97822588587982,4.07689645525,5.9035997188,2.10652293246705,1.93276795864803,2.28349943238808
25,2,"cong/post-err",5.28543943515163,4.635784381,5.93399807305,2.0556119985863,1.90546360090062,2.21297432219456
26,2,"cong/post-err",6.33926331003668,5.55390255725,7.1367583415,1.8981627050766,1.7474246749574,2.06450109915441
27,2,"cong/post-err",6.06808754693117,5.338422588,6.799110105075,1.54066908696465,1.39507716209919,1.70392841359768
28,2,"cong/post-err",6.56018138380962,5.81114033625,7.314657460975,2.07980408478794,1.91916790099029,2.25488037064807
29,2,"cong/post-err",6.6553499052346,5.87910663515,7.45175480445,1.9887254230387,1.82132178250061,2.162441089644
30,2,"cong/post-err",7.1371243177644,6.296490593,7.9826330942,1.82468211143547,1.67745644504359,1.97925220153877
31,2,"cong/post-err",6.58302594766394,5.84439817575,7.34237076925,1.67397281958712,1.52016070163166,1.839087950485
32,2,"cong/post-err",8.07108465935679,7.149246851,8.97268885625,1.44796304907712,1.32006115697339,1.58845956139962
33,2,"cong/post-err",6.83041030277968,6.072417716,7.575578930675,1.77716399079201,1.6310318942746,1.93696150035152
34,2,"cong/post-err",6.98595494913984,6.19787423175,7.768329612,1.59935061028399,1.46458158259629,1.74653868265515
35,2,"cong/post-err",7.03572593241639,6.22135385085,7.844089302875,1.66894205383846,1.51680126953583,1.83306759095856
36,2,"cong/post-err",5.72192447951484,4.97485293425,6.45591390425,2.07344234573288,1.91048134147979,2.25520003858437
37,2,"cong/post-err",4.9360718381,4.1901697955,5.67347380276,2.09234457196638,1.92860660729262,2.27463831108634
38,2,"cong/post-err",4.87793338224645,4.0188063365,5.716096702,1.52266703178852,1.38735852111463,1.66893134317153
39,2,"cong/post-err",5.50336977503885,4.7638767435,6.221866443675,1.97158348501284,1.82484921306655,2.13083703945274
40,2,"cong/post-err",4.3816930157695,3.4859985905,5.281764675,2.08398422646481,1.90314653485975,2.28225956692026
41,2,"cong/post-err",6.11574598187652,5.2969613395,6.9332178215,1.74138337378437,1.59549997634508,1.90015781739936
42,2,"cong/post-err",5.33912034933478,4.577812643,6.0846198575,1.9825757260452,1.81906818007147,2.16282125469584
43,2,"cong/post-err",5.26466199680084,4.3020129155,6.21888014205,1.85815900853511,1.66586006699402,2.08074457258503
