"rep","subj","t0_mean","t0_q05","t0_q95","sv_mean","sv_q05","sv_q95","alpha_mean","alpha_q05","alpha_q95","t0_true","alpha_true","sv_true","t0_covered","sv_covered","alpha_covered"
1,40,0.054236414682967,0.0495308360258362,0.058460283375416,0.51728722695,0.3404702165,0.698972001,1.74141003223677,1.63365449302309,1.85775938763803,0.0581895880050138,1.70825934594534,0.5,TRUE,TRUE,TRUE
1,41,0.0546637298415409,0.049867440266084,0.0593094522725304,0.553489201205,0.353790169,0.7780180395,1.87700065308806,1.74976748466143,2.01244413276488,0.0575982003652006,1.99670794101356,0.5,TRUE,TRUE,TRUE
1,42,0.0546178773280344,0.0499941384547047,0.0591420454475121,0.55357872221,0.3617318385,0.776043273,1.7115934899102,1.59039275115411,1.84285609950691,0.0585467819015,1.64644890531983,0.5,TRUE,TRUE,TRUE
1,43,0.0543423373792099,0.0498322981613228,0.0585508226365355,0.52750510494,0.335915988,0.718441073,1.86697165766222,1.75322830028021,1.99161615769656,0.0579363073441779,1.71469318377582,0.5,TRUE,TRUE,FALSE
1,44,0.0542807603999366,0.0495426417581818,0.0587193923669875,0.52403028543,0.351318949,0.690250478,1.76459805515891,1.64922112880941,1.88561056670963,0.0562085390077844,1.69233232544657,0.5,TRUE,TRUE,TRUE
1,45,0.0542948644178533,0.0496104444989906,0.05877326610337,0.48653565976,0.3202364635,0.637705247,1.88572235073412,1.74688961990249,2.03164476094955,0.0551786013719393,1.86594480005246,0.5,TRUE,TRUE,TRUE
1,46,0.0544359243406378,0.0498459671849774,0.0586845066008425,0.54614712569,0.3628348315,0.755715878,1.77822188932414,1.66603525958172,1.89950074748734,0.0557396122156986,1.7701499429812,0.5,TRUE,TRUE,TRUE
1,47,0.054476795351127,0.0498404625498762,0.0588338551810787,0.5233220899,0.3474766795,0.7019711005,1.84076641016843,1.7182356833736,1.96841195190961,0.0556094251225289,1.8945130991388,0.5,TRUE,TRUE,TRUE
1,48,0.05467814384471,0.0502080191556646,0.0592872852385932,0.5155274197,0.3386015785,0.6918659175,1.73161131947313,1.60903546738289,1.85671939396025,0.0571891018797889,1.63830278082287,0.5,TRUE,TRUE,TRUE
1,49,0.0546919186725493,0.0501441983781594,0.0590514731709565,0.542079909,0.357730207,0.752720984,1.56994706110289,1.45862542188861,1.6837766428978,0.0588668586228831,1.5189478920707,0.5,TRUE,TRUE,TRUE
1,50,0.0547202869461446,0.0501662378059487,0.0592937342852855,0.55305837492,0.3712584265,0.761353752,1.85821789909765,1.72468625279201,1.99727962373463,0.0591542856623641,1.97331691401751,0.5,TRUE,TRUE,TRUE
1,51,0.0544672247281083,0.0498179644052447,0.0587911661277743,0.51864623208,0.3364786765,0.7091953735,1.92859005028192,1.81181794538062,2.0556745653755,0.0569065313892844,1.86841513590617,0.5,TRUE,TRUE,TRUE
1,52,0.0541990084480795,0.0493965079508614,0.0583795212696055,0.527165334625,0.345002946,0.7206088515,1.75232460156218,1.63938781435751,1.87816147983015,0.059041254130617,1.68556922099178,0.5,FALSE,TRUE,TRUE
1,53,0.0542350663903295,0.0494061939090085,0.0587754379506069,0.522300660985,0.3340706325,0.7035845875,1.88724578549143,1.76951858108024,2.01179819029501,0.0562767996250145,1.80296846406634,0.5,TRUE,TRUE,TRUE
1,54,0.0544059526801189,0.0497555315836785,0.0588030273811315,0.5799593389,0.3817113185,0.8503222035,1.89055336159567,1.77866059662181,2.01169650175018,0.056766198002663,1.98518761962299,0.5,TRUE,TRUE,TRUE
1,55,0.0544792381183842,0.0498939340640753,0.0586561379396079,0.47264454712,0.2994487075,0.6275421675,2.06912148134397,1.94165013212651,2.20819460753518,0.0577959564287895,2.1968287101098,0.5,TRUE,TRUE,TRUE
1,56,0.054426115644731,0.0499070893840928,0.0587805326409211,0.562954144405,0.3891130965,0.775006081,1.90661951985001,1.78835559123349,2.03097063887281,0.057704080906093,1.85106726336373,0.5,TRUE,TRUE,TRUE
1,57,0.0543852302164431,0.0498302878003566,0.0587195217596719,0.578937521915,0.390932572,0.82723601,1.74409296925458,1.63309561116151,1.85830052696155,0.0588904947789544,1.73642252719496,0.5,FALSE,TRUE,TRUE
1,58,0.0543270438575284,0.0497901651773937,0.0585772614396609,0.55580658602,0.3591046135,0.7957047125,1.59020387681884,1.48052147863967,1.69957440986096,0.0594510900470389,1.47545801817608,0.5,FALSE,TRUE,FALSE
1,59,0.0546854693614145,0.0500654404253618,0.0592891694256574,0.54070643236,0.3632306935,0.7421138265,1.92627092390698,1.79388979569879,2.06259232012137,0.0570550805188789,1.81711758886365,0.5,TRUE,TRUE,TRUE
1,60,0.054563585860407,0.0498780131074995,0.0590820275095892,0.51362243125,0.336572119,0.6964194245,1.92119285274592,1.80176626128487,2.04866174476559,0.0589826467317257,1.89681712436141,0.5,TRUE,TRUE,TRUE
1,61,0.0543155679396946,0.0496191741545547,0.0586001169125268,0.480893867035,0.301056586,0.642292526,2.11057987456226,1.98085641262791,2.24846186537723,0.0570836072305713,2.12287997644914,0.5,TRUE,TRUE,TRUE
1,62,0.0547826855135251,0.0502753427580502,0.0592559614348686,0.5208726155,0.337498716,0.708848102,1.90552129383494,1.78412295980102,2.03622757809657,0.056786280597389,1.92199230756789,0.5,TRUE,TRUE,TRUE
1,63,0.0544992223469503,0.0499743417339238,0.0591183604930805,0.517841720765,0.342710779,0.7053028575,1.87931504989786,1.76157421586148,2.00166743625265,0.0578279065325944,1.7870641142609,0.5,TRUE,TRUE,TRUE
