"rep","variable","true","mean","sd","q5","q95","rhat","ess_bulk","ess_tail","bias","rel_bias_pct","covered"
3,"beta_tau",0.3,0.222416303629795,0.0929190670114799,0.06059546605,0.3695539775,1.00102158605977,1080.47111696503,1353.73414829067,-0.077583696370205,-25.8612321234017,TRUE
3,"sigma_nu_c",0.5,0.448664571105,0.0412049300877746,0.3842970155,0.5202860205,1.00395615951629,516.834258722193,829.51589934889,-0.051335428895,-10.267085779,TRUE
3,"sigma_nu_r",0.3,0.318354419355,0.0315261969817554,0.269386065,0.370988599,1.00115422345915,632.302357014478,1005.49670588561,0.018354419355,6.118139785,TRUE
3,"sigma_nu_cr",0.3,0.311950857995,0.0309083991163673,0.263611992,0.364832152,1.0010815592229,827.336058451065,1381.6434808616,0.011950857995,3.98361933166667,TRUE
3,"sigma_alpha_intercept",0.08,0.082606761743,0.00788989095455242,0.07017784505,0.0959937393,1.00226092088563,686.347985792751,1086.06964528813,0.00260676174299999,3.25845217874999,TRUE
3,"sigma_tau_intercept",0.05,0.066808073725845,0.0656215993442078,0.003546308215,0.1998956265,1.00211803834972,627.520224427021,772.631455854371,0.016808073725845,33.61614745169,TRUE
3,"w",0.52,0.50965955037,0.0051855848848492,0.501290967,0.5181987675,1.00162066919196,885.399692126815,1201.99832289992,-0.01034044963,-1.98854800576924,FALSE
4,"beta_nu[1]",1.1,1.11427657235,0.0348729553147918,1.05873852,1.17222724,1.00433019250387,1092.81074990544,1185.41223603753,0.01427657235,1.29787021363637,TRUE
4,"beta_nu[2]",0.7,0.67854680063,0.0621132217443819,0.578458786,0.780623103,1.01081241608999,276.18706903282,660.752708608986,-0.02145319937,-3.06474276714286,TRUE
4,"beta_nu[3]",0.45,0.48727461412,0.0292523816425429,0.4408658845,0.5357422395,1.00449068271945,1160.99671976617,1552.52885051565,0.03727461412,8.28324758222222,TRUE
4,"beta_nu[4]",0.25,0.256571178521,0.0369277261552261,0.1958301655,0.3178643045,1.00279118833792,714.360562018429,1097.25120139947,0.00657117852099998,2.62847140839999,TRUE
4,"beta_alpha2",0.024,0.007648202453721,0.00587488957134035,-0.00194904627,0.01750568145,1.00410352194405,3028.82609397568,1484.38963997494,-0.016351797546279,-68.1324897761625,FALSE
4,"beta_alpha3",0.05,0.0475928342035,0.00537231007279364,0.0390086877,0.05641350045,0.999791737885355,2946.67287276081,1534.47638560704,-0.0024071657965,-4.814331593,TRUE
4,"beta_tau",0.3,0.4065275105445,0.0877952788673066,0.2670262305,0.548926517,0.999892676510812,1338.77360706039,1473.7414815347,0.1065275105445,35.5091701815,TRUE
4,"sigma_nu_c",0.5,0.568003071685,0.0469665076105696,0.496836175,0.649425083,1.00151825615488,448.533450297531,881.26095762972,0.068003071685,13.600614337,TRUE
4,"sigma_nu_r",0.3,0.20407817675,0.0244776221762666,0.1651600745,0.246452803,1.00171578889343,1163.29345263882,1563.9801946728,-0.09592182325,-31.9739410833333,FALSE
4,"sigma_nu_cr",0.3,0.30243368506,0.0312956927975345,0.2534770825,0.354950343,1.00141527306228,885.297310193387,1445.78332533448,0.00243368506000002,0.811228353333341,TRUE
4,"sigma_alpha_intercept",0.08,0.076233746098,0.00762197274819043,0.06373291945,0.0894314736,0.9996744238238,908.758411299898,1250.0784912296,-0.003766253902,-4.7078173775,TRUE
4,"sigma_tau_intercept",0.05,0.0729539948247945,0.07159819375059,0.00257960623,0.229721005,1.00260674157237,620.94387368042,888.84532966321,0.0229539948247945,45.907989649589,TRUE
4,"w",0.52,0.50367504957,0.00488084589758456,0.49545313,0.5114589355,0.999950988711851,1382.8084969951,1419.19791789806,-0.01632495043,-3.13941354423078,FALSE
5,"beta_nu[1]",1.1,1.0597111757,0.0321559829622656,1.00634409,1.11488945,1.00021388600832,1173.40064060909,1552.62224824406,-0.0402888243000001,-3.6626203909091,TRUE
5,"beta_nu[2]",0.7,0.646609965455,0.0590401622263009,0.545882421,0.743786309,1.00341057654074,341.116653020097,516.754541195304,-0.0533900345449999,-7.62714779214285,TRUE
5,"beta_nu[3]",0.45,0.4212440817,0.0391262329203669,0.3566686195,0.4881204225,1.0035244218249,573.351028869315,953.258166673885,-0.0287559183,-6.39020406666667,TRUE
